order_number;order_date;order_statu;product_type;shipping_type;zip_code;weight;price;production_cost;region;shipping_cost;type;count
30440;4/20/2023;Completed;Screen Protector;Standard;8747;20;5;1;West;0,94;Acessory;1
15777;6/14/2023;Completed;Power Bank;Economy;1196;300;30;7;North;2,46;Acessory;1
67234;3/17/2023;Completed;Smartphone;Economy;5770;250;300;80;South;2,51;Smartphone;1
51960;3/7/2023;Completed;Screen Protector;Standard;6306;20;5;1;South;0,81;Acessory;1
24858;2/12/2023;Completed;Smartphone;Economy;3719;250;300;80;East;1,89;Smartphone;1
53985;6/9/2023;Completed;Smartphone;Economy;1310;250;300;80;North;1,89;Smartphone;1
35822;2/25/2023;Completed;Headphones;Economy;5073;150;50;9;South;1,48;Acessory;1
94495;4/23/2023;Completed;Smartphone;Standard;7221;250;300;80;South;3,02;Smartphone;1
10053;2/23/2023;Completed;Phone Case;Express;7230;50;25;3;South;1,37;Acessory;1
83684;3/9/2023;Canceled;Smartphone;Economy;1537;250;300;80;North;1,89;Smartphone;1
85540;5/7/2023;Completed;Selfie Stick;Standard;2271;250;20;3;North;2,27;Acessory;1
40747;4/4/2023;Completed;Phone Case;Express;8199;50;25;3;West;1,59;Acessory;1
51010;6/13/2023;Completed;Smartphone;Economy;8079;250;300;80;West;2,89;Smartphone;1
52402;4/16/2023;Completed;Smartphone;Standard;7954;250;300;80;West;3,47;Smartphone;1
82293;6/19/2023;Completed;Smartphone;Economy;6027;250;300;80;South;2,51;Smartphone;1
54549;3/28/2023;Completed;Screen Protector;Standard;1770;20;5;1;North;0,6;Acessory;1
24698;4/5/2023;Completed;Selfie Stick;Economy;5667;250;20;3;South;2,51;Acessory;1
25191;5/1/2023;Completed;Screen Protector;Standard;1293;20;5;1;North;0,6;Acessory;1
28815;3/20/2023;Completed;Screen Protector;Economy;9677;20;5;1;West;0,78;Acessory;1
98946;4/30/2023;Completed;Smartphone;Standard;6618;250;300;80;South;3,02;Smartphone;1
63285;6/23/2023;Completed;Power Bank;Economy;9363;300;30;7;West;3,75;Acessory;1
10253;4/22/2023;Completed;Smartphone;Standard;1083;250;300;80;North;2,27;Smartphone;1
17907;3/1/2023;Completed;Smartphone;Economy;3598;250;300;80;East;1,89;Smartphone;1
29321;2/15/2023;Completed;Smartphone;Economy;8632;250;300;80;West;2,89;Smartphone;1
78659;2/1/2023;Completed;Charger;Express;1352;150;25;5;North;1,75;Acessory;1
21644;5/5/2023;Completed;Smartphone;Economy;3982;250;300;80;East;1,89;Smartphone;1
63677;3/14/2023;Completed;Selfie Stick;Standard;7803;250;20;3;West;3,47;Acessory;1
17108;2/13/2023;Completed;Headphones;Economy;9592;150;50;9;West;1,71;Acessory;1
78646;6/10/2023;Completed;Charger;Standard;1143;150;25;5;North;1,34;Acessory;1
31227;2/28/2023;Completed;Smartphone;Economy;1822;250;300;80;North;1,89;Smartphone;1
70555;1/13/2023;Completed;Screen Protector;Standard;6069;20;5;1;South;0,81;Acessory;1
86568;3/27/2023;Canceled;Smartphone;Economy;2879;250;300;80;East;1,89;Smartphone;1
21062;6/22/2023;Completed;Smartphone;Express;1787;250;300;80;North;2,96;Smartphone;1
72907;1/26/2023;Completed;Smartphone;Standard;9957;250;300;80;West;3,47;Smartphone;1
42083;3/7/2023;Completed;Selfie Stick;Express;6277;250;20;3;South;3,93;Acessory;1
25014;5/16/2023;Completed;Power Bank;Economy;8506;300;30;7;West;3,75;Acessory;1
85550;1/25/2023;Completed;Charger;Economy;7283;150;25;5;South;1,48;Acessory;1
66199;2/21/2023;Completed;Smartphone;Express;7640;250;300;80;West;4,52;Smartphone;1
21941;4/4/2023;Completed;Smartphone;Standard;1651;250;300;80;North;2,27;Smartphone;1
81958;5/4/2023;Completed;Phone Case;Economy;1680;50;25;3;North;0,65;Acessory;1
25158;3/30/2023;Completed;Power Bank;Economy;7685;300;30;7;West;3,75;Acessory;1
33292;3/26/2023;Canceled;Selfie Stick;Standard;1377;250;20;3;North;2,27;Acessory;1
98178;4/21/2023;Completed;Headphones;Standard;4079;150;50;9;East;1,34;Acessory;1
84846;1/25/2023;Completed;Phone Case;Economy;1057;50;25;3;North;0,65;Acessory;1
19685;3/3/2023;Canceled;Phone Case;Express;1935;50;25;3;North;1,02;Acessory;1
94049;6/10/2023;Completed;Power Bank;Standard;1455;300;30;7;North;2,96;Acessory;1
88274;2/21/2023;Completed;Screen Protector;Economy;3836;20;5;1;East;0,5;Acessory;1
48345;2/22/2023;Completed;Headphones;Standard;4960;150;50;9;East;1,34;Acessory;1
31071;1/25/2023;Completed;Screen Protector;Standard;8633;20;5;1;West;0,94;Acessory;1
36736;5/2/2023;Completed;Smartphone;Standard;1194;250;300;80;North;2,27;Smartphone;1
57464;1/31/2023;Canceled;Smartphone;Economy;9652;250;300;80;West;2,89;Smartphone;1
76609;1/2/2023;Completed;Smartphone;Express;1889;250;300;80;North;2,96;Smartphone;1
17424;6/13/2023;Completed;Screen Protector;Express;6597;20;5;1;South;1,06;Acessory;1
78801;5/17/2023;Completed;Headphones;Standard;2830;150;50;9;East;1,34;Acessory;1
15654;1/15/2023;Completed;Smartphone;Standard;9304;250;300;80;West;3,47;Smartphone;1
53500;3/18/2023;Completed;Headphones;Economy;5850;150;50;9;South;1,48;Acessory;1
46779;3/4/2023;Completed;Smartphone;Economy;5346;250;300;80;South;2,51;Smartphone;1
51631;4/28/2023;Completed;Smartphone;Standard;4439;250;300;80;East;2,27;Smartphone;1
49284;3/12/2023;Completed;Smartphone;Express;3697;250;300;80;East;2,96;Smartphone;1
84450;5/26/2023;Completed;Smartphone;Express;2275;250;300;80;North;2,96;Smartphone;1
14266;5/10/2023;Completed;Charger;Economy;1435;150;25;5;North;1,11;Acessory;1
65985;2/27/2023;Completed;Screen Protector;Standard;6776;20;5;1;South;0,81;Acessory;1
23674;3/2/2023;Canceled;Charger;Express;6731;150;25;5;South;2,32;Acessory;1
15435;3/15/2023;Completed;Screen Protector;Standard;4570;20;5;1;East;0,6;Acessory;1
87082;6/9/2023;Completed;Smartphone;Economy;8970;250;300;80;West;2,89;Smartphone;1
40683;1/31/2023;Completed;Selfie Stick;Economy;5539;250;20;3;South;2,51;Acessory;1
38659;1/7/2023;Completed;Screen Protector;Economy;9187;20;5;1;West;0,78;Acessory;1
29523;1/20/2023;Completed;Screen Protector;Express;4736;20;5;1;East;0,78;Acessory;1
20531;5/17/2023;Completed;Smartphone;Standard;6549;250;300;80;South;3,02;Smartphone;1
16099;2/10/2023;Completed;Power Bank;Standard;3154;300;30;7;East;2,96;Acessory;1
35737;2/24/2023;Completed;Smartphone;Express;7291;250;300;80;South;3,93;Smartphone;1
19462;6/17/2023;Completed;Screen Protector;Standard;1880;20;5;1;North;0,6;Acessory;1
85336;3/13/2023;Completed;Charger;Express;8379;150;25;5;West;2,68;Acessory;1
26203;5/7/2023;Completed;Charger;Economy;9938;150;25;5;West;1,71;Acessory;1
18478;1/20/2023;Completed;Smartphone;Express;5698;250;300;80;South;3,93;Smartphone;1
56029;6/4/2023;Completed;Smartphone;Economy;4975;250;300;80;East;1,89;Smartphone;1
71569;5/21/2023;Completed;Smartphone;Economy;9406;250;300;80;West;2,89;Smartphone;1
18069;3/30/2023;Completed;Smartphone;Economy;2204;250;300;80;North;1,89;Smartphone;1
79621;4/9/2023;Canceled;Screen Protector;Standard;1195;20;5;1;North;0,6;Acessory;1
66126;6/17/2023;Completed;Smartphone;Economy;1719;250;300;80;North;1,89;Smartphone;1
37710;1/2/2023;Completed;Screen Protector;Express;1897;20;5;1;North;0,78;Acessory;1
86212;4/26/2023;Completed;Phone Case;Economy;5776;50;25;3;South;0,87;Acessory;1
28056;1/8/2023;Completed;Smartphone;Standard;7604;250;300;80;West;3,47;Smartphone;1
12079;1/31/2023;Completed;Phone Case;Express;1011;50;25;3;North;1,02;Acessory;1
14759;3/6/2023;Completed;Smartphone;Economy;5105;250;300;80;South;2,51;Smartphone;1
30593;3/24/2023;Completed;Screen Protector;Standard;8189;20;5;1;West;0,94;Acessory;1
26794;6/29/2023;Completed;Charger;Express;9072;150;25;5;West;2,68;Acessory;1
64157;6/12/2023;Completed;Smartphone;Standard;7183;250;300;80;South;3,02;Smartphone;1
84735;1/3/2023;Completed;Smartphone;Economy;5417;250;300;80;South;2,51;Smartphone;1
31746;5/2/2023;Canceled;Screen Protector;Express;1885;20;5;1;North;0,78;Acessory;1
89091;6/28/2023;Canceled;Smartphone;Economy;8227;250;300;80;West;2,89;Smartphone;1
12015;6/15/2023;Completed;Selfie Stick;Express;5903;250;20;3;South;3,93;Acessory;1
40548;6/30/2023;Completed;Phone Case;Express;6687;50;25;3;South;1,37;Acessory;1
64271;1/20/2023;Completed;Selfie Stick;Standard;3676;250;20;3;East;2,27;Acessory;1
44008;6/24/2023;Canceled;Phone Case;Express;7521;50;25;3;West;1,59;Acessory;1
67576;1/15/2023;Completed;Headphones;Economy;4455;150;50;9;East;1,11;Acessory;1
99907;6/1/2023;Completed;Smartphone;Economy;9328;250;300;80;West;2,89;Smartphone;1
40776;3/5/2023;Canceled;Smartphone;Standard;2853;250;300;80;East;2,27;Smartphone;1
75021;2/20/2023;Canceled;Phone Case;Economy;4494;50;25;3;East;0,65;Acessory;1
45378;3/6/2023;Completed;Selfie Stick;Economy;1928;250;20;3;North;1,89;Acessory;1
38876;1/17/2023;Completed;Phone Case;Economy;1187;50;25;3;North;0,65;Acessory;1
40195;2/6/2023;Completed;Smartphone;Standard;1457;250;300;80;North;2,27;Smartphone;1
88716;6/16/2023;Completed;Smartphone;Express;4650;250;300;80;East;2,96;Smartphone;1
32369;4/25/2023;Canceled;Power Bank;Standard;5839;300;30;7;South;3,92;Acessory;1
20344;5/19/2023;Canceled;Smartphone;Economy;3229;250;300;80;East;1,89;Smartphone;1
13618;1/15/2023;Completed;Selfie Stick;Economy;5425;250;20;3;South;2,51;Acessory;1
15824;3/9/2023;Completed;Power Bank;Express;9191;300;30;7;West;5,85;Acessory;1
55748;3/14/2023;Completed;Phone Case;Express;5619;50;25;3;South;1,37;Acessory;1
84042;6/8/2023;Completed;Smartphone;Standard;8610;250;300;80;West;3,47;Smartphone;1
98434;2/11/2023;Completed;Power Bank;Standard;4612;300;30;7;East;2,96;Acessory;1
15634;5/13/2023;Completed;Phone Case;Economy;3927;50;25;3;East;0,65;Acessory;1
52969;1/2/2023;Completed;Smartphone;Economy;5517;250;300;80;South;2,51;Smartphone;1
45069;2/16/2023;Completed;Smartphone;Economy;9854;250;300;80;West;2,89;Smartphone;1
71351;1/17/2023;Completed;Charger;Economy;2987;150;25;5;East;1,11;Acessory;1
68854;5/28/2023;Completed;Smartphone;Economy;1361;250;300;80;North;1,89;Smartphone;1
12916;3/11/2023;Completed;Screen Protector;Economy;4528;20;5;1;East;0,5;Acessory;1
29485;5/22/2023;Canceled;Screen Protector;Express;5541;20;5;1;South;1,06;Acessory;1
76066;3/9/2023;Completed;Power Bank;Standard;7736;300;30;7;West;4,5;Acessory;1
24218;5/25/2023;Canceled;Selfie Stick;Economy;1152;250;20;3;North;1,89;Acessory;1
90025;6/7/2023;Completed;Power Bank;Economy;8164;300;30;7;West;3,75;Acessory;1
74003;5/6/2023;Completed;Power Bank;Standard;6154;300;30;7;South;3,92;Acessory;1
69897;1/29/2023;Completed;Smartphone;Economy;7408;250;300;80;South;2,51;Smartphone;1
11735;1/10/2023;Completed;Charger;Standard;9940;150;25;5;West;2,06;Acessory;1
61597;3/13/2023;Completed;Screen Protector;Standard;7105;20;5;1;South;0,81;Acessory;1
49037;5/9/2023;Completed;Selfie Stick;Standard;8567;250;20;3;West;3,47;Acessory;1
15897;5/10/2023;Completed;Smartphone;Express;4823;250;300;80;East;2,96;Smartphone;1
18433;2/20/2023;Completed;Smartphone;Standard;9890;250;300;80;West;3,47;Smartphone;1
32608;3/10/2023;Completed;Screen Protector;Economy;1064;20;5;1;North;0,5;Acessory;1
82329;6/15/2023;Completed;Phone Case;Standard;9996;50;25;3;West;1,22;Acessory;1
26761;1/6/2023;Completed;Screen Protector;Economy;9970;20;5;1;West;0,78;Acessory;1
53643;1/14/2023;Completed;Phone Case;Standard;6179;50;25;3;South;1,05;Acessory;1
53965;3/26/2023;Completed;Smartphone;Standard;7578;250;300;80;West;3,47;Smartphone;1
95182;1/30/2023;Completed;Phone Case;Standard;5232;50;25;3;South;1,05;Acessory;1
77497;3/31/2023;Completed;Headphones;Standard;1823;150;50;9;North;1,34;Acessory;1
98530;2/19/2023;Completed;Screen Protector;Standard;5162;20;5;1;South;0,81;Acessory;1
76084;5/17/2023;Completed;Charger;Express;4842;150;25;5;East;1,75;Acessory;1
88853;6/26/2023;Completed;Smartphone;Economy;5409;250;300;80;South;2,51;Smartphone;1
80072;6/24/2023;Completed;Screen Protector;Standard;5675;20;5;1;South;0,81;Acessory;1
42904;2/24/2023;Completed;Power Bank;Economy;6944;300;30;7;South;3,26;Acessory;1
81272;2/20/2023;Completed;Smartphone;Express;6203;250;300;80;South;3,93;Smartphone;1
34749;3/2/2023;Canceled;Charger;Economy;2691;150;25;5;East;1,11;Acessory;1
55172;2/9/2023;Completed;Power Bank;Standard;4375;300;30;7;East;2,96;Acessory;1
61238;5/16/2023;Completed;Phone Case;Economy;8734;50;25;3;West;1,01;Acessory;1
25589;2/20/2023;Completed;Screen Protector;Standard;1466;20;5;1;North;0,6;Acessory;1
28825;6/15/2023;Completed;Smartphone;Standard;2828;250;300;80;East;2,27;Smartphone;1
33707;5/10/2023;Completed;Smartphone;Economy;7666;250;300;80;West;2,89;Smartphone;1
69402;1/23/2023;Completed;Power Bank;Economy;3447;300;30;7;East;2,46;Acessory;1
73702;1/30/2023;Completed;Selfie Stick;Express;6791;250;20;3;South;3,93;Acessory;1
67934;4/2/2023;Canceled;Smartphone;Standard;6779;250;300;80;South;3,02;Smartphone;1
73852;5/28/2023;Completed;Power Bank;Economy;3734;300;30;7;East;2,46;Acessory;1
33775;3/23/2023;Canceled;Phone Case;Economy;1814;50;25;3;North;0,65;Acessory;1
28695;2/27/2023;Completed;Selfie Stick;Express;1629;250;20;3;North;2,96;Acessory;1
93873;3/14/2023;Completed;Smartphone;Standard;3287;250;300;80;East;2,27;Smartphone;1
88179;6/12/2023;Completed;Smartphone;Economy;1024;250;300;80;North;1,89;Smartphone;1
75208;1/6/2023;Completed;Smartphone;Economy;6485;250;300;80;South;2,51;Smartphone;1
42892;3/27/2023;Completed;Selfie Stick;Standard;7867;250;20;3;West;3,47;Acessory;1
29483;3/3/2023;Completed;Power Bank;Standard;6683;300;30;7;South;3,92;Acessory;1
89837;1/30/2023;Completed;Phone Case;Economy;6384;50;25;3;South;0,87;Acessory;1
21746;2/9/2023;Completed;Charger;Economy;3479;150;25;5;East;1,11;Acessory;1
45450;6/13/2023;Completed;Charger;Standard;8169;150;25;5;West;2,06;Acessory;1
10391;5/4/2023;Canceled;Smartphone;Economy;7992;250;300;80;West;2,89;Smartphone;1
86736;5/1/2023;Completed;Charger;Economy;7707;150;25;5;West;1,71;Acessory;1
16030;2/26/2023;Completed;Smartphone;Economy;9760;250;300;80;West;2,89;Smartphone;1
37801;5/5/2023;Completed;Smartphone;Express;7365;250;300;80;South;3,93;Smartphone;1
95862;1/1/2023;Completed;Smartphone;Economy;2915;250;300;80;East;1,89;Smartphone;1
88368;5/14/2023;Completed;Headphones;Economy;5357;150;50;9;South;1,48;Acessory;1
76036;3/11/2023;Completed;Power Bank;Standard;5648;300;30;7;South;3,92;Acessory;1
89011;1/2/2023;Completed;Headphones;Express;2632;150;50;9;East;1,75;Acessory;1
72696;1/27/2023;Completed;Smartphone;Economy;7237;250;300;80;South;2,51;Smartphone;1
41133;6/30/2023;Completed;Smartphone;Standard;6878;250;300;80;South;3,02;Smartphone;1
41049;4/17/2023;Completed;Headphones;Standard;7348;150;50;9;South;1,78;Acessory;1
19653;6/5/2023;Completed;Smartphone;Express;3237;250;300;80;East;2,96;Smartphone;1
47239;2/2/2023;Completed;Screen Protector;Standard;8771;20;5;1;West;0,94;Acessory;1
74962;1/31/2023;Completed;Smartphone;Standard;3765;250;300;80;East;2,27;Smartphone;1
18737;1/28/2023;Completed;Headphones;Standard;7942;150;50;9;West;2,06;Acessory;1
95067;4/13/2023;Completed;Smartphone;Economy;8636;250;300;80;West;2,89;Smartphone;1
52297;3/5/2023;Completed;Smartphone;Standard;5093;250;300;80;South;3,02;Smartphone;1
26526;1/18/2023;Completed;Headphones;Express;7385;150;50;9;South;2,32;Acessory;1
83722;6/5/2023;Completed;Power Bank;Economy;4883;300;30;7;East;2,46;Acessory;1
16640;1/21/2023;Completed;Screen Protector;Standard;4843;20;5;1;East;0,6;Acessory;1
58120;2/28/2023;Completed;Smartphone;Standard;7990;250;300;80;West;3,47;Smartphone;1
12478;6/18/2023;Completed;Smartphone;Express;3544;250;300;80;East;2,96;Smartphone;1
13220;2/1/2023;Completed;Power Bank;Express;8213;300;30;7;West;5,85;Acessory;1
13253;5/24/2023;Completed;Power Bank;Standard;8152;300;30;7;West;4,5;Acessory;1
69597;3/22/2023;Completed;Screen Protector;Express;8824;20;5;1;West;1,23;Acessory;1
59941;5/6/2023;Completed;Smartphone;Economy;1651;250;300;80;North;1,89;Smartphone;1
81137;5/7/2023;Canceled;Charger;Standard;6534;150;25;5;South;1,78;Acessory;1
44098;3/22/2023;Completed;Screen Protector;Economy;2535;20;5;1;East;0,5;Acessory;1
15443;5/30/2023;Completed;Smartphone;Standard;3791;250;300;80;East;2,27;Smartphone;1
10850;4/2/2023;Completed;Power Bank;Economy;4928;300;30;7;East;2,46;Acessory;1
68414;5/6/2023;Canceled;Charger;Standard;7105;150;25;5;South;1,78;Acessory;1
58763;3/31/2023;Canceled;Headphones;Economy;3345;150;50;9;East;1,11;Acessory;1
39348;2/16/2023;Completed;Screen Protector;Economy;4475;20;5;1;East;0,5;Acessory;1
11769;2/13/2023;Completed;Smartphone;Economy;2731;250;300;80;East;1,89;Smartphone;1
64485;5/26/2023;Completed;Smartphone;Standard;2337;250;300;80;North;2,27;Smartphone;1
20858;1/4/2023;Completed;Smartphone;Standard;5288;250;300;80;South;3,02;Smartphone;1
87984;6/10/2023;Completed;Headphones;Standard;6995;150;50;9;South;1,78;Acessory;1
81461;5/8/2023;Completed;Smartphone;Economy;4653;250;300;80;East;1,89;Smartphone;1
32370;1/4/2023;Completed;Smartphone;Standard;7435;250;300;80;South;3,02;Smartphone;1
67358;2/20/2023;Canceled;Smartphone;Economy;7099;250;300;80;South;2,51;Smartphone;1
66202;4/6/2023;Completed;Smartphone;Economy;2573;250;300;80;East;1,89;Smartphone;1
44748;3/2/2023;Completed;Headphones;Economy;8798;150;50;9;West;1,71;Acessory;1
88238;1/13/2023;Completed;Selfie Stick;Economy;2965;250;20;3;East;1,89;Acessory;1
77469;4/21/2023;Completed;Smartphone;Standard;8780;250;300;80;West;3,47;Smartphone;1
95886;2/22/2023;Completed;Headphones;Economy;3414;150;50;9;East;1,11;Acessory;1
33095;1/3/2023;Canceled;Selfie Stick;Standard;3408;250;20;3;East;2,27;Acessory;1
55195;1/26/2023;Completed;Charger;Economy;1732;150;25;5;North;1,11;Acessory;1
61987;6/20/2023;Completed;Selfie Stick;Standard;9871;250;20;3;West;3,47;Acessory;1
71681;1/1/2023;Completed;Smartphone;Economy;1387;250;300;80;North;1,89;Smartphone;1
79876;5/21/2023;Canceled;Charger;Economy;1802;150;25;5;North;1,11;Acessory;1
