order_number;order_date;order_statu;product_type;shipping_type;zip_code;weight;price;production_cost;region;shipping_cost;type;count
90607;6/2/2023;Completed;Smartphone;Economy;1488;250;300;80;North;1,89;Smartphone;1
17002;1/9/2023;Canceled;Selfie Stick;Economy;8791;250;20;3;West;2,89;Acessory;1
54143;3/5/2023;Completed;Selfie Stick;Express;3226;250;20;3;East;2,96;Acessory;1
11421;1/23/2023;Completed;Charger;Express;5531;150;25;5;South;2,32;Acessory;1
66432;5/24/2023;Canceled;Phone Case;Economy;3745;50;25;3;East;0,65;Acessory;1
64199;3/17/2023;Completed;Smartphone;Express;3985;250;300;80;East;2,96;Smartphone;1
78884;3/20/2023;Completed;Smartphone;Economy;9698;250;300;80;West;2,89;Smartphone;1
53710;1/30/2023;Completed;Headphones;Express;9578;150;50;9;West;2,68;Acessory;1
12860;1/19/2023;Completed;Smartphone;Economy;4210;250;300;80;East;1,89;Smartphone;1
34138;4/21/2023;Completed;Selfie Stick;Economy;7321;250;20;3;South;2,51;Acessory;1
88870;5/7/2023;Completed;Smartphone;Economy;7497;250;300;80;South;2,51;Smartphone;1
48978;1/6/2023;Completed;Smartphone;Standard;6458;250;300;80;South;3,02;Smartphone;1
16956;2/16/2023;Completed;Smartphone;Standard;2248;250;300;80;North;2,27;Smartphone;1
48578;1/14/2023;Canceled;Smartphone;Standard;9030;250;300;80;West;3,47;Smartphone;1
16276;4/23/2023;Completed;Smartphone;Standard;1518;250;300;80;North;2,27;Smartphone;1
56515;6/13/2023;Completed;Smartphone;Standard;3151;250;300;80;East;2,27;Smartphone;1
50075;4/18/2023;Canceled;Smartphone;Economy;5146;250;300;80;South;2,51;Smartphone;1
23240;6/15/2023;Completed;Power Bank;Economy;1285;300;30;7;North;2,46;Acessory;1
50187;5/24/2023;Completed;Headphones;Express;9583;150;50;9;West;2,68;Acessory;1
97590;3/5/2023;Completed;Phone Case;Standard;5948;50;25;3;South;1,05;Acessory;1
80480;5/3/2023;Completed;Smartphone;Express;7957;250;300;80;West;4,52;Smartphone;1
43383;2/12/2023;Completed;Smartphone;Express;4470;250;300;80;East;2,96;Smartphone;1
26874;1/26/2023;Completed;Smartphone;Express;1709;250;300;80;North;2,96;Smartphone;1
15694;1/15/2023;Completed;Smartphone;Economy;3493;250;300;80;East;1,89;Smartphone;1
10908;2/24/2023;Completed;Smartphone;Standard;1209;250;300;80;North;2,27;Smartphone;1
61114;5/4/2023;Completed;Smartphone;Economy;6194;250;300;80;South;2,51;Smartphone;1
70544;2/8/2023;Completed;Power Bank;Express;1572;300;30;7;North;3,85;Acessory;1
60187;5/22/2023;Completed;Phone Case;Standard;7569;50;25;3;West;1,22;Acessory;1
44732;5/26/2023;Completed;Smartphone;Economy;6878;250;300;80;South;2,51;Smartphone;1
25603;2/5/2023;Completed;Charger;Standard;8100;150;25;5;West;2,06;Acessory;1
94160;2/25/2023;Completed;Smartphone;Express;3933;250;300;80;East;2,96;Smartphone;1
13978;3/31/2023;Completed;Screen Protector;Economy;4501;20;5;1;East;0,5;Acessory;1
28952;5/10/2023;Completed;Power Bank;Economy;7675;300;30;7;West;3,75;Acessory;1
85161;2/28/2023;Completed;Smartphone;Standard;9686;250;300;80;West;3,47;Smartphone;1
42308;1/23/2023;Completed;Charger;Economy;8494;150;25;5;West;1,71;Acessory;1
73967;5/15/2023;Completed;Screen Protector;Standard;7471;20;5;1;South;0,81;Acessory;1
47390;2/19/2023;Completed;Smartphone;Economy;5912;250;300;80;South;2,51;Smartphone;1
93634;1/25/2023;Completed;Smartphone;Standard;1500;250;300;80;North;2,27;Smartphone;1
21065;4/7/2023;Completed;Smartphone;Standard;8907;250;300;80;West;3,47;Smartphone;1
56806;5/31/2023;Completed;Smartphone;Express;1438;250;300;80;North;2,96;Smartphone;1
93277;5/20/2023;Completed;Charger;Express;6009;150;25;5;South;2,32;Acessory;1
12626;3/14/2023;Canceled;Charger;Economy;2299;150;25;5;North;1,11;Acessory;1
13458;4/5/2023;Completed;Smartphone;Economy;5464;250;300;80;South;2,51;Smartphone;1
21866;5/21/2023;Completed;Power Bank;Standard;7946;300;30;7;West;4,5;Acessory;1
36862;6/14/2023;Completed;Smartphone;Standard;9036;250;300;80;West;3,47;Smartphone;1
25775;5/11/2023;Completed;Screen Protector;Standard;6100;20;5;1;South;0,81;Acessory;1
23318;2/9/2023;Completed;Screen Protector;Economy;1374;20;5;1;North;0,5;Acessory;1
78370;6/7/2023;Completed;Phone Case;Economy;6612;50;25;3;South;0,87;Acessory;1
30701;3/24/2023;Completed;Smartphone;Standard;8603;250;300;80;West;3,47;Smartphone;1
71645;2/22/2023;Completed;Smartphone;Standard;5361;250;300;80;South;3,02;Smartphone;1
25196;1/30/2023;Completed;Smartphone;Standard;5479;250;300;80;South;3,02;Smartphone;1
74277;1/28/2023;Completed;Charger;Economy;3785;150;25;5;East;1,11;Acessory;1
62964;5/17/2023;Completed;Charger;Economy;4874;150;25;5;East;1,11;Acessory;1
57748;2/10/2023;Completed;Headphones;Standard;5996;150;50;9;South;1,78;Acessory;1
23530;5/4/2023;Completed;Power Bank;Express;8760;300;30;7;West;5,85;Acessory;1
10752;1/3/2023;Completed;Power Bank;Economy;6537;300;30;7;South;3,26;Acessory;1
77410;3/16/2023;Completed;Smartphone;Express;7513;250;300;80;West;4,52;Smartphone;1
39790;4/28/2023;Completed;Charger;Standard;8393;150;25;5;West;2,06;Acessory;1
40314;2/5/2023;Completed;Screen Protector;Economy;8045;20;5;1;West;0,78;Acessory;1
87987;5/8/2023;Completed;Charger;Standard;1932;150;25;5;North;1,34;Acessory;1
27601;4/23/2023;Canceled;Screen Protector;Economy;8983;20;5;1;West;0,78;Acessory;1
37449;4/3/2023;Completed;Smartphone;Standard;6155;250;300;80;South;3,02;Smartphone;1
57306;6/11/2023;Completed;Smartphone;Economy;7956;250;300;80;West;2,89;Smartphone;1
25634;5/9/2023;Completed;Selfie Stick;Express;7340;250;20;3;South;3,93;Acessory;1
22466;1/16/2023;Completed;Charger;Express;6751;150;25;5;South;2,32;Acessory;1
10822;3/23/2023;Completed;Charger;Economy;1898;150;25;5;North;1,11;Acessory;1
36143;6/26/2023;Completed;Screen Protector;Express;1342;20;5;1;North;0,78;Acessory;1
14262;1/2/2023;Completed;Power Bank;Economy;7461;300;30;7;South;3,26;Acessory;1
50514;4/7/2023;Completed;Smartphone;Economy;6684;250;300;80;South;2,51;Smartphone;1
40127;2/9/2023;Completed;Screen Protector;Express;7127;20;5;1;South;1,06;Acessory;1
27734;6/28/2023;Completed;Smartphone;Standard;9160;250;300;80;West;3,47;Smartphone;1
43016;3/27/2023;Completed;Selfie Stick;Standard;7677;250;20;3;West;3,47;Acessory;1
40805;2/7/2023;Completed;Smartphone;Standard;1223;250;300;80;North;2,27;Smartphone;1
35349;5/26/2023;Completed;Selfie Stick;Express;5911;250;20;3;South;3,93;Acessory;1
60913;4/11/2023;Completed;Screen Protector;Economy;3117;20;5;1;East;0,5;Acessory;1
93061;2/19/2023;Completed;Charger;Standard;1364;150;25;5;North;1,34;Acessory;1
30172;2/22/2023;Completed;Selfie Stick;Standard;4732;250;20;3;East;2,27;Acessory;1
52197;6/23/2023;Completed;Screen Protector;Economy;9920;20;5;1;West;0,78;Acessory;1
69571;5/14/2023;Completed;Phone Case;Economy;8241;50;25;3;West;1,01;Acessory;1
86398;4/11/2023;Completed;Screen Protector;Economy;1896;20;5;1;North;0,5;Acessory;1
58303;5/6/2023;Completed;Headphones;Standard;9856;150;50;9;West;2,06;Acessory;1
16098;5/12/2023;Completed;Selfie Stick;Standard;5218;250;20;3;South;3,02;Acessory;1
77347;6/6/2023;Completed;Headphones;Express;7998;150;50;9;West;2,68;Acessory;1
35303;4/21/2023;Completed;Smartphone;Economy;8169;250;300;80;West;2,89;Smartphone;1
14896;6/24/2023;Completed;Selfie Stick;Economy;2679;250;20;3;East;1,89;Acessory;1
56893;3/11/2023;Completed;Smartphone;Standard;7145;250;300;80;South;3,02;Smartphone;1
19454;4/24/2023;Completed;Selfie Stick;Express;1562;250;20;3;North;2,96;Acessory;1
98882;4/9/2023;Completed;Phone Case;Express;1738;50;25;3;North;1,02;Acessory;1
16469;2/5/2023;Completed;Charger;Economy;1008;150;25;5;North;1,11;Acessory;1
83494;4/16/2023;Completed;Screen Protector;Standard;8598;20;5;1;West;0,94;Acessory;1
42320;3/29/2023;Completed;Selfie Stick;Express;1433;250;20;3;North;2,96;Acessory;1
20167;4/17/2023;Completed;Smartphone;Economy;3890;250;300;80;East;1,89;Smartphone;1
44278;2/7/2023;Completed;Smartphone;Standard;7218;250;300;80;South;3,02;Smartphone;1
79957;3/16/2023;Completed;Smartphone;Standard;9082;250;300;80;West;3,47;Smartphone;1
33468;1/11/2023;Completed;Headphones;Economy;9698;150;50;9;West;1,71;Acessory;1
99652;3/14/2023;Completed;Selfie Stick;Standard;7297;250;20;3;South;3,02;Acessory;1
29370;6/20/2023;Completed;Headphones;Express;4716;150;50;9;East;1,75;Acessory;1
82265;6/22/2023;Completed;Smartphone;Economy;1992;250;300;80;North;1,89;Smartphone;1
96420;4/22/2023;Completed;Power Bank;Standard;2935;300;30;7;East;2,96;Acessory;1
59361;1/31/2023;Completed;Screen Protector;Standard;7329;20;5;1;South;0,81;Acessory;1
25993;4/5/2023;Canceled;Smartphone;Standard;5357;250;300;80;South;3,02;Smartphone;1
78576;1/5/2023;Completed;Charger;Standard;5794;150;25;5;South;1,78;Acessory;1
98398;6/6/2023;Completed;Charger;Standard;9014;150;25;5;West;2,06;Acessory;1
65270;5/3/2023;Completed;Power Bank;Express;2521;300;30;7;East;3,85;Acessory;1
50338;4/16/2023;Completed;Screen Protector;Economy;8865;20;5;1;West;0,78;Acessory;1
64760;1/8/2023;Completed;Charger;Economy;1970;150;25;5;North;1,11;Acessory;1
62218;5/2/2023;Completed;Smartphone;Standard;3847;250;300;80;East;2,27;Smartphone;1
15315;3/31/2023;Completed;Selfie Stick;Economy;1218;250;20;3;North;1,89;Acessory;1
78063;6/29/2023;Completed;Headphones;Economy;4720;150;50;9;East;1,11;Acessory;1
81764;3/6/2023;Completed;Selfie Stick;Economy;8922;250;20;3;West;2,89;Acessory;1
47986;2/13/2023;Canceled;Headphones;Express;2537;150;50;9;East;1,75;Acessory;1
65256;6/26/2023;Completed;Smartphone;Standard;7013;250;300;80;South;3,02;Smartphone;1
91064;1/29/2023;Completed;Screen Protector;Economy;2832;20;5;1;East;0,5;Acessory;1
11691;6/19/2023;Completed;Screen Protector;Economy;6383;20;5;1;South;0,67;Acessory;1
75101;3/18/2023;Completed;Selfie Stick;Standard;7303;250;20;3;South;3,02;Acessory;1
15260;1/15/2023;Completed;Smartphone;Economy;4224;250;300;80;East;1,89;Smartphone;1
91661;1/10/2023;Completed;Headphones;Economy;1811;150;50;9;North;1,11;Acessory;1
15390;1/7/2023;Completed;Screen Protector;Standard;9289;20;5;1;West;0,94;Acessory;1
20534;4/29/2023;Canceled;Charger;Express;4059;150;25;5;East;1,75;Acessory;1
16404;6/14/2023;Completed;Screen Protector;Express;2363;20;5;1;North;0,78;Acessory;1
60637;3/24/2023;Completed;Phone Case;Standard;2696;50;25;3;East;0,78;Acessory;1
66004;2/26/2023;Completed;Smartphone;Economy;3586;250;300;80;East;1,89;Smartphone;1
95474;6/5/2023;Completed;Screen Protector;Standard;1596;20;5;1;North;0,6;Acessory;1
28134;3/16/2023;Completed;Phone Case;Economy;5321;50;25;3;South;0,87;Acessory;1
34533;2/24/2023;Completed;Headphones;Economy;1780;150;50;9;North;1,11;Acessory;1
70063;6/22/2023;Completed;Charger;Economy;7359;150;25;5;South;1,48;Acessory;1
59171;3/22/2023;Completed;Selfie Stick;Express;3503;250;20;3;East;2,96;Acessory;1
45271;1/10/2023;Completed;Screen Protector;Economy;2047;20;5;1;North;0,5;Acessory;1
17114;2/28/2023;Canceled;Selfie Stick;Economy;8701;250;20;3;West;2,89;Acessory;1
70580;3/19/2023;Completed;Phone Case;Express;8378;50;25;3;West;1,59;Acessory;1
76171;1/4/2023;Completed;Headphones;Economy;2018;150;50;9;North;1,11;Acessory;1
16281;6/22/2023;Completed;Smartphone;Standard;8976;250;300;80;West;3,47;Smartphone;1
20117;4/2/2023;Completed;Charger;Economy;7234;150;25;5;South;1,48;Acessory;1
95072;6/29/2023;Completed;Selfie Stick;Economy;7425;250;20;3;South;2,51;Acessory;1
61115;1/18/2023;Completed;Power Bank;Economy;8570;300;30;7;West;3,75;Acessory;1
73315;5/7/2023;Completed;Screen Protector;Economy;2532;20;5;1;East;0,5;Acessory;1
49202;5/9/2023;Completed;Selfie Stick;Standard;7158;250;20;3;South;3,02;Acessory;1
45461;3/23/2023;Completed;Phone Case;Economy;4788;50;25;3;East;0,65;Acessory;1
83904;4/3/2023;Completed;Power Bank;Economy;1529;300;30;7;North;2,46;Acessory;1
38887;1/26/2023;Completed;Smartphone;Economy;6264;250;300;80;South;2,51;Smartphone;1
12424;2/9/2023;Completed;Selfie Stick;Express;4837;250;20;3;East;2,96;Acessory;1
26586;2/28/2023;Completed;Smartphone;Economy;8181;250;300;80;West;2,89;Smartphone;1
27259;3/22/2023;Completed;Selfie Stick;Standard;4503;250;20;3;East;2,27;Acessory;1
64121;3/16/2023;Completed;Selfie Stick;Standard;5789;250;20;3;South;3,02;Acessory;1
30624;4/4/2023;Completed;Charger;Express;4000;150;25;5;East;1,75;Acessory;1
75322;4/2/2023;Completed;Power Bank;Express;4729;300;30;7;East;3,85;Acessory;1
98569;4/5/2023;Completed;Smartphone;Express;1800;250;300;80;North;2,96;Smartphone;1
49102;5/31/2023;Completed;Phone Case;Economy;3518;50;25;3;East;0,65;Acessory;1
71788;5/8/2023;Completed;Charger;Standard;8098;150;25;5;West;2,06;Acessory;1
83313;2/25/2023;Completed;Phone Case;Express;1616;50;25;3;North;1,02;Acessory;1
98411;2/15/2023;Canceled;Smartphone;Express;9949;250;300;80;West;4,52;Smartphone;1
97165;4/27/2023;Completed;Smartphone;Standard;4789;250;300;80;East;2,27;Smartphone;1
14751;4/13/2023;Completed;Smartphone;Standard;1161;250;300;80;North;2,27;Smartphone;1
12872;6/28/2023;Completed;Screen Protector;Economy;9405;20;5;1;West;0,78;Acessory;1
39245;3/22/2023;Completed;Power Bank;Express;7794;300;30;7;West;5,85;Acessory;1
71821;2/6/2023;Completed;Selfie Stick;Economy;4460;250;20;3;East;1,89;Acessory;1
71524;1/6/2023;Completed;Smartphone;Economy;7708;250;300;80;West;2,89;Smartphone;1
87826;1/31/2023;Completed;Selfie Stick;Standard;6225;250;20;3;South;3,02;Acessory;1
89507;6/30/2023;Completed;Headphones;Express;6524;150;50;9;South;2,32;Acessory;1
57585;6/19/2023;Completed;Screen Protector;Standard;1700;20;5;1;North;0,6;Acessory;1
62076;2/2/2023;Canceled;Headphones;Standard;1954;150;50;9;North;1,34;Acessory;1
48908;6/18/2023;Completed;Smartphone;Express;6793;250;300;80;South;3,93;Smartphone;1
90713;3/31/2023;Completed;Power Bank;Standard;7983;300;30;7;West;4,5;Acessory;1
74051;2/11/2023;Canceled;Smartphone;Economy;6021;250;300;80;South;2,51;Smartphone;1
40610;4/25/2023;Completed;Headphones;Economy;2254;150;50;9;North;1,11;Acessory;1
96760;6/15/2023;Completed;Charger;Express;7519;150;25;5;West;2,68;Acessory;1
58143;5/12/2023;Completed;Smartphone;Express;4623;250;300;80;East;2,96;Smartphone;1
56396;4/6/2023;Completed;Screen Protector;Economy;9437;20;5;1;West;0,78;Acessory;1
18111;2/16/2023;Completed;Smartphone;Express;3566;250;300;80;East;2,96;Smartphone;1
14699;4/30/2023;Canceled;Screen Protector;Express;7847;20;5;1;West;1,23;Acessory;1
29323;6/18/2023;Completed;Charger;Economy;2512;150;25;5;East;1,11;Acessory;1
94838;1/20/2023;Completed;Charger;Express;8048;150;25;5;West;2,68;Acessory;1
12447;4/27/2023;Completed;Headphones;Standard;6538;150;50;9;South;1,78;Acessory;1
48075;2/3/2023;Completed;Smartphone;Economy;8409;250;300;80;West;2,89;Smartphone;1
68729;2/28/2023;Completed;Screen Protector;Standard;1002;20;5;1;North;0,6;Acessory;1
20613;2/19/2023;Completed;Power Bank;Standard;1301;300;30;7;North;2,96;Acessory;1
84280;5/27/2023;Completed;Selfie Stick;Economy;6781;250;20;3;South;2,51;Acessory;1
67433;6/6/2023;Completed;Smartphone;Economy;8592;250;300;80;West;2,89;Smartphone;1
72027;5/8/2023;Completed;Smartphone;Express;9817;250;300;80;West;4,52;Smartphone;1
36696;2/28/2023;Completed;Selfie Stick;Standard;8731;250;20;3;West;3,47;Acessory;1
84780;5/15/2023;Completed;Charger;Economy;9855;150;25;5;West;1,71;Acessory;1
58598;1/5/2023;Canceled;Power Bank;Standard;9636;300;30;7;West;4,5;Acessory;1
38621;4/25/2023;Completed;Power Bank;Economy;1624;300;30;7;North;2,46;Acessory;1
17722;2/19/2023;Completed;Smartphone;Express;2075;250;300;80;North;2,96;Smartphone;1
49393;3/5/2023;Completed;Selfie Stick;Economy;1547;250;20;3;North;1,89;Acessory;1
14408;5/29/2023;Completed;Smartphone;Economy;4575;250;300;80;East;1,89;Smartphone;1
97432;5/14/2023;Completed;Charger;Economy;5460;150;25;5;South;1,48;Acessory;1
45495;1/30/2023;Completed;Phone Case;Economy;5303;50;25;3;South;0,87;Acessory;1
20867;3/13/2023;Completed;Power Bank;Standard;9141;300;30;7;West;4,5;Acessory;1
30042;5/17/2023;Completed;Headphones;Standard;2959;150;50;9;East;1,34;Acessory;1
77534;1/30/2023;Completed;Headphones;Economy;3793;150;50;9;East;1,11;Acessory;1
13973;4/27/2023;Completed;Power Bank;Standard;6353;300;30;7;South;3,92;Acessory;1
74276;4/12/2023;Completed;Power Bank;Standard;3539;300;30;7;East;2,96;Acessory;1
36676;4/12/2023;Completed;Smartphone;Standard;6589;250;300;80;South;3,02;Smartphone;1
12664;1/15/2023;Completed;Smartphone;Standard;1436;250;300;80;North;2,27;Smartphone;1
30761;6/20/2023;Completed;Power Bank;Express;2095;300;30;7;North;3,85;Acessory;1
46963;5/18/2023;Completed;Phone Case;Standard;4349;50;25;3;East;0,78;Acessory;1
46707;3/18/2023;Canceled;Power Bank;Standard;2290;300;30;7;North;2,96;Acessory;1
56584;3/14/2023;Completed;Smartphone;Standard;8072;250;300;80;West;3,47;Smartphone;1
10927;2/10/2023;Completed;Smartphone;Economy;2459;250;300;80;North;1,89;Smartphone;1
47127;2/9/2023;Completed;Selfie Stick;Standard;1330;250;20;3;North;2,27;Acessory;1
77845;1/2/2023;Completed;Charger;Standard;9136;150;25;5;West;2,06;Acessory;1
64912;4/29/2023;Completed;Power Bank;Economy;7702;300;30;7;West;3,75;Acessory;1
13337;2/10/2023;Completed;Selfie Stick;Standard;1510;250;20;3;North;2,27;Acessory;1
26199;4/7/2023;Completed;Smartphone;Standard;5958;250;300;80;South;3,02;Smartphone;1
73059;3/30/2023;Completed;Screen Protector;Economy;1468;20;5;1;North;0,5;Acessory;1
68270;6/16/2023;Completed;Selfie Stick;Economy;2995;250;20;3;East;1,89;Acessory;1
19724;2/17/2023;Completed;Screen Protector;Standard;2754;20;5;1;East;0,6;Acessory;1
52196;2/7/2023;Canceled;Charger;Standard;6321;150;25;5;South;1,78;Acessory;1
48749;3/30/2023;Canceled;Smartphone;Standard;5566;250;300;80;South;3,02;Smartphone;1
21440;3/12/2023;Completed;Smartphone;Express;1203;250;300;80;North;2,96;Smartphone;1
32369;5/19/2023;Completed;Screen Protector;Express;7998;20;5;1;West;1,23;Acessory;1
13947;4/12/2023;Completed;Smartphone;Economy;6978;250;300;80;South;2,51;Smartphone;1
